"","Municipio","Estado","Establecimiento","total_n","lon","lat"
"348"," JUAREZ","CHIHUAHUA","HOSPITALES DE JUAREZ, S.A. DE C.V.",35,-106.4587861,31.7388639
"349"," JUAREZ","CHIHUAHUA","ICHISAL HOSPITAL GENERAL DE CD. JUAREZ",419,-106.4528179,31.737961
"350"," JUAREZ","CHIHUAHUA","OPERADORA DE HOSPITALES ANGELES, S.A. DE C.V.",431,-106.3926984,31.7141381
"351"," JUCHIPILA","ZACATECAS","BOTICA DIMESA JUCHIPILA",2,-103.1175436,21.4121021
"352"," LA MAGDALENA CONTRERAS","CIUDAD DE MEXICO","FARMACIA SAN PABLO SUCURSAL SANTA TERESA",86,-99.225111,19.3110647
"353"," LA MAGDALENA CONTRERAS","CIUDAD DE MEXICO","OPERADORA DE HOSPITALES ANGELES, S.A. DE C.V.",1133,-99.2212585,19.3124226
"354"," LA PAZ","BAJA CALIFORNIA SUR","FARMACIA DEL BENEMERITO HOSPITAL GENERAL CON ESPECIALIDADES  JUAN MARIA DE SALVATIERRA",1,-110.3188638,24.1127411
"355"," LA PAZ","BAJA CALIFORNIA SUR","FARMACIA HOSPITAL NAVAL DE LA PAZ",7,-110.3297839,24.1516189
"356"," LA PAZ","BAJA CALIFORNIA SUR","FARMACIA INTRAHOSPITALARIA HOSPITAL GENERAL ISSSTE LA PAZ",1301,-110.341322,24.1380772
"357"," LA PAZ","BAJA CALIFORNIA SUR","FARMACIA PROVEEDORA HOSPITALARIA DE B.C.S.",32,-110.3192018,24.1467004
"358"," LA PAZ","BAJA CALIFORNIA SUR","FARMACIA PROVEEDORA HOSPITALARIA DE BCS",226,-110.3192018,24.1467004
"359"," LA PAZ","BAJA CALIFORNIA SUR","FARMACIAS ESPECIALIZADAS, SUC. LA PAZ",541,-110.316953,24.157066
"360"," LA PAZ","MEXICO","FARMACIA MEDALFA DEL HOSPITAL MATERNO INFANTIL MIGUEL HIDALGO Y COSTILLA",5,-98.9267335,19.4124448
"361"," LAS CHOAPAS","VERACRUZ DE IGNACIO DE LA LLAVE","FARMACIA EXFARMA S.A. DE C.V. HOSPITAL DE LA COMUNIDAD DE LAS CHOAPAS PEDRO CORONEL PEREZ",14,-94.112203,17.9034519
"362"," LAS MARGARITAS","CHIAPAS","EXFARMA HOSPITAL BASICO COMUNITARIO LAS MARGARITAS",8,-91.976967,16.3206754
"363"," LAS MARGARITAS","CHIAPAS","FARMACIA DISUR DEL HOSPITAL BASICO COMUNITARIO LAS MARGARITAS",4,-91.976967,16.3206754
"364"," LAZARO CARDENAS","MICHOACAN DE OCAMPO","FARMACIA MEDALFA HOSPITAL GENERAL DE LAZARO CARDENAS",12,-102.210445,17.977293
"365"," LEON","GUANAJUATO","ANEXA AL HOSPITAL MEDICA CAMPESTRE",687,-101.68736,21.150167
"366"," LEON","GUANAJUATO","DIAGNOSTICO INTEGRAL Y MEDICINA MODERNA SA DE CV",212,-101.689151,21.148762
"367"," LEON","GUANAJUATO","FARMACIA DEL HOSPITAL REGIONAL DE ALTA ESP. DEL BAJIO",1839,-101.576678,21.061362
"368"," LEON","GUANAJUATO","FARMACIA HOSPITAL GENERAL DE LEON",2349,-101.6796086,21.132765
"369"," LEON","GUANAJUATO","FARMACIA LA PAZ",645,-101.6798537,21.1340349
"370"," LEON","GUANAJUATO","FARMACIAS ESPECIALIZADAS SUCURSAL LEON 3",96,-101.644137,21.104413
"371"," LEON","GUANAJUATO","FARMACIAS ESPECIALIZADAS, SUC. LEON 1",693,-101.644137,21.104413
"372"," LEON","GUANAJUATO","FARMACIAS ESPECIALIZADAS, SUC. LEON 2",1184,-101.6914574,21.1581667
"373"," LEON","GUANAJUATO","HOSPITAL ARANDA DE LA PARRA S.A. DE C.V.",786,-101.6815517,21.1262151
"374"," LEON","GUANAJUATO","HOSPITAL GENERAL LEON",134,-101.6801537,21.1326882
"375"," LEON","GUANAJUATO","HOSPITAL MEDICA BRISAS S.A. DE C.V.",4,-101.5912048,21.1088944
"376"," LEON","GUANAJUATO","OPERADORA DE HOSPITALES ANGELES S.A. DE C.V.",578,-101.7005498,21.1570954
"377"," LERMA","MEXICO","MEDICA MIA OPERADORA HOSPITALARIA S.A. DE C.V. (FARMACIA)",114,-99.5563281,19.2925918
"378"," LIBRES","PUEBLA","INTERCONTINENTAL DE MEDICAMENTOS, S.A. DE C.V. FARMACIA H.G. LIBRES",157,-97.6846567,19.4682032
"379"," LINARES","NUEVO LEON","BOTICA DEL HOSPITAL GENERAL DE LINARES",2,-99.5687655,24.8591825
"380"," LORETO","ZACATECAS","BOTICA DIMESA LORETO",18,-101.9890236,22.2715352
"381"," LOS CABOS","BAJA CALIFORNIA SUR","CENTRO MEDICO DE ESPECIALIDADES SAINT LUKE'S/FARMACIA",13,-109.929714,22.9080513
"382"," LOS CABOS","BAJA CALIFORNIA SUR","FARMACIA SAINT LUKES",39,-109.9296493,22.9079881
"383"," LOS MOCHIS","SINALOA","FARMACIAS ESPECIALIZADAS, SUC. LOS MOCHIS",7,-108.990205,25.803755
"384"," MALINALCO","MEXICO","FARMACIA MEDALFA DEL HOSPITAL MUNICIPAL MALINALCO",5,-99.4935798,18.9483917
"385"," MANZANILLO","COLIMA","FARMACIA DEL HOSPITAL GENERAL DE MANZANILLO",102,-104.327771,19.1157178
"386"," MANZANILLO","COLIMA","FARMACIA H. G. Z. NO. 10",86,-104.3254845,19.1147262
"387"," MANZANILLO","COLIMA","FARMACIA LA PAZ",21,-104.3416398,19.1138192
"388"," MATAMOROS","TAMAULIPAS","CENTRO MEDICO INTERNACIONAL",55,-97.5018404,25.8473968
"389"," MATAMOROS","TAMAULIPAS","FARMACIA LA PAZ",32,-97.4962575,25.869907
"390"," MATAMOROS","TAMAULIPAS","UNIDAD DE MEDICINA FAMILIAR NO.79",14,-97.5037664,25.8731522
"391"," MAZATLAN","SINALOA","FARMACIA LA PAZ",319,-106.4419618,23.24374
"392"," MAZATLAN","SINALOA","FARMACIAS ESPECIALIZADAS, SUC. MAZATLAN",589,-106.440152,23.245262
"393"," MAZATLAN","SINALOA","HOSPITAL GENERAL DE ZONA/UMF N0.3",245,-106.4241431,23.2335508
"394"," MECAYAPAN","VERACRUZ DE IGNACIO DE LA LLAVE","FARMACIA EXFARMA, S.A. DE C.V. HOSPITAL INTEGRAL DE TONALAPAN",15,-94.7916537,18.1480848
"395"," MERIDA","YUCATAN","BENEFACTORA LA ESPERANZA",154,-89.6315604,20.9778034
"396"," MERIDA","YUCATAN","BOTICA CLINICA DE MERIDA",188,-89.6387765,20.9863934
"397"," MERIDA","YUCATAN","BOTICA INTRAHOSPITALARIA DE LA CLINICA MARIA JOSE",26,-89.6181761,20.9713945
"398"," MERIDA","YUCATAN","BOTICA INTRAHOSPITALARIA MEDSUR S. DE R. L.",731,-89.6173109,20.980111
"399"," MERIDA","YUCATAN","DIFASA ELITE",983,-89.5859459,21.0200873
"400"," MERIDA","YUCATAN","FARMACIA CENTRO MEDICO PENSIONES",59,-89.6382967,20.9954149
"401"," MERIDA","YUCATAN","FARMACIA CLINICA DE MERIDA",85,-89.6387765,20.9863934
"402"," MERIDA","YUCATAN","FARMACIA DEL HOSPITAL MATERNO INFANTIL",1,-89.6436299,20.9036837
"403"," MERIDA","YUCATAN","FARMACIA DEL HOSPITAL O'HORAN",874,-89.6411157,20.9743301
"404"," MERIDA","YUCATAN","FARMACIA INSTITUTO MEDICO PANAMERICANO",690,-89.6312871,20.9975172
"405"," MERIDA","YUCATAN","FARMACIA LA PAZ",115,-89.640353,20.9766349
"406"," MERIDA","YUCATAN","FARMACIA STAR MEDICA",448,-89.5855159,21.0163924
"407"," MERIDA","YUCATAN","FARMACIA TELEFONICA PENINSULAR S.A. DE C.V.",239,-89.5783965,21.0199728
"408"," MERIDA","YUCATAN","FARMACIA UMAE ESPECIALIDADES IGNACIO GARCIA TELLEZ",1474,-89.6026327,20.9790686
"409"," MERIDA","YUCATAN","FARMACIAS ESPECIALIZADAS, SUC. MERIDA 1",1259,-89.620297,20.986321
"410"," MERIDA","YUCATAN","FARMACIAS ESPECIALIZADAS, SUC. MERIDA 2",507,-89.620297,20.986321
"411"," MERIDA","YUCATAN","FARMAICA I.S.S.S.T.E",1074,-89.6418416,20.9982797
"412"," MERIDA","YUCATAN","MEDSUR S. DE R.L.",78,-89.6173109,20.980111
"413"," METEPEC","MEXICO","BOTICA CENTRO MEDICO ISSEMYM",1023,-99.5945927,19.278509
"414"," METEPEC","MEXICO","FARMACIAS ESPECIALIZADAS, SUC. TOLUCA 2",335,-99.61492,19.257565
"415"," MEXICALI","BAJA CALIFORNIA","CLINICA INTEGRAL DE TRATAMIENTO CONTRA LAS ADICCIONES, S.A. DE C.V.",9737,-115.4994989,32.6614112
"416"," MEXICALI","BAJA CALIFORNIA","FARMACIA INTERNA DEL HOSPITAL GENERAL MEXICALI",358,-115.4770342,32.6657204
"417"," MEXICALI","BAJA CALIFORNIA","FARMACIA LA PAZ",68,-115.4746479,32.6456576
"418"," MEXICALI","BAJA CALIFORNIA","FARMACIA LA PAZ.",838,-115.4746479,32.6456576
"419"," MEXICALI","BAJA CALIFORNIA","FARMACIAS ESPECIALIZADAS, SUC. MEXICALI",1667,-115.4753453,32.6639609
"420"," MEXICALI","BAJA CALIFORNIA","PROFESIONALES CONTRA LA ADICCION S.A. DE C.V.",12035,-115.4856106,32.664763
"421"," MEXICALI","BAJA CALIFORNIA","PROFESIONALES CONTRA LA ADICCION, S.A. DE C.V.",7270,-115.4856106,32.664763
"422"," MEXICALI","BAJA CALIFORNIA","SERVICIOS FARMACEUTICOS INTEGRALES",2272,-115.458542,32.6641294
"423"," MIGUEL ALEMAN","TAMAULIPAS","INTERCONTINENTAL DE MEDICAMENTOS S.A. DE C.V. FARMACIA HOSPITAL INTEGRAL MIGUEL ALEMAN.",1,-99.0707548,26.3891597
"424"," MIGUEL HIDALGO","CIUDAD DE MEXICO","FARMACIA DE ALTA ESPECIALIDAD DEL HOSPITAL CENTRAL MILITAR (PRIMER PISO)",3759,-99.216054,19.4373709
"425"," MIGUEL HIDALGO","CIUDAD DE MEXICO","FARMACIA DEL CENTRO HOSPITALARIO DEL ESTADO MAYOR PRESIDENCIAL",168,-99.1908694,19.4099418
"426"," MIGUEL HIDALGO","CIUDAD DE MEXICO","FARMACIA DEL HOSPITAL GENERAL TACUBA",22,-99.1532714,19.4135379
"427"," MIGUEL HIDALGO","CIUDAD DE MEXICO","FARMACIA DEL HOSPITAL MILITAR DE ESPECIALIDADES DE LA MUJER Y NEONATOLOGIA",136,-99.2185584,19.4391094
"428"," MIGUEL HIDALGO","CIUDAD DE MEXICO","FARMACIA DIMESA INSTITUTO NACIONAL DE PERINATOLOGIA",613,-99.2058444,19.4229412
"429"," MIGUEL HIDALGO","CIUDAD DE MEXICO","FARMACIA LA PAZ",351,-99.1936575,19.4359542
"430"," MIGUEL HIDALGO","CIUDAD DE MEXICO","FARMACIA SAN PABLO SUCURSAL EJERCITO NACIONAL",142,-99.2052066,19.4381807
"431"," MIGUEL HIDALGO","CIUDAD DE MEXICO","FARMACIA SAN PABLO SUCURSAL HOMERO",110,-99.1901332,19.4358769
"432"," MIGUEL HIDALGO","CIUDAD DE MEXICO","FARMACIA SOCIEDAD DE BENEFICENCIA ESPANOLA I.A.P.",1660,-99.1885208,19.4409348
"433"," MIGUEL HIDALGO","CIUDAD DE MEXICO","FARMACIA SPORTS CLINIC LOMAS",33,-99.2057938,19.4273178
"434"," MIGUEL HIDALGO","CIUDAD DE MEXICO","FARMACIAS ESPECIALIZADAS SUCURSAL PRADO NORTE",258,-99.2102003,19.4274474
"435"," MIGUEL HIDALGO","CIUDAD DE MEXICO","FARMACIAS ESPECIALIZADAS, SUC. ESCANDON",1031,-99.172893,19.400604
"436"," MIGUEL HIDALGO","CIUDAD DE MEXICO","FARMACIAS ESPECIALIZADAS, SUCURSAL POLANCO",542,-99.1937774,19.4354429
"437"," MIGUEL HIDALGO","CIUDAD DE MEXICO","HOSPITAL DE LA MUJER",193,-99.1708891,19.4516499
"438"," MIGUEL HIDALGO","CIUDAD DE MEXICO","HOSPITAL ESCANDON",1,-99.1909518,19.4021226
"439"," MIGUEL HIDALGO","CIUDAD DE MEXICO","OPERADORA DE HOSPITALES ANGELES S.A. DE C.V.",763,-99.1726292,19.3998155
"440"," MIGUEL HIDALGO","CIUDAD DE MEXICO","OPERADORA DE HOSPITALES ANGELES, S.A. DE C.V.",1071,-99.1726292,19.3998155
"441"," MINATITLAN","VERACRUZ DE IGNACIO DE LA LLAVE","FARMACIA ALOPATICA HOSPITAL REGIONAL MINATITLAN",409,-94.5417041,18.004572
"442"," MINATITLAN","VERACRUZ DE IGNACIO DE LA LLAVE","FARMACIA EXFARMA, S.A. DE C.V. HOSPITAL CIVIL DE MINATITLAN",11,-94.5616448,17.9892878
"443"," MONTEMORELOS","NUEVO LEON","FARMACIA DEL HOSPITAL DE LA CARLOTA",53,-99.8421621,25.1946024
"444"," MONTERREY","NUEVO LEON","ALTA ESPECIALIDAD INTERNACIONAL S.A DE C.V.",240,-100.350412,25.677172
"445"," MONTERREY","NUEVO LEON","BOTICA - HOSPITAL GENERAL DE CERRALVO",98,-99.6038147,26.0837674
"446"," MONTERREY","NUEVO LEON","BOTICA CLINICA HOSPITAL SECCION 50",330,-100.3213827,25.674755
"447"," MONTERREY","NUEVO LEON","BOTICA DE LA CLINICA HOSPITAL CONSTOTUCION",26,-100.350598,25.6681176
"448"," MONTERREY","NUEVO LEON","BOTICA DEL PARQUE",629,-100.3188628,25.669071
"449"," MONTERREY","NUEVO LEON","CENTRO DE ESPECIALIDADES MEDICAS Y CIRUGIA AMBULATORIA, S.A. DE C.V. / BOTICA",514,-100.3509869,25.6754789
"450"," MONTERREY","NUEVO LEON","CENTRO MEDICO Y QUIRURGICO SAN BERNABE, S.A. DE C.V.",52,-100.3735946,25.7677775
"451"," MONTERREY","NUEVO LEON","CHRISTUS MUGUERZA HOSPITAL ALTA ESPECIALIDAD",2090,-100.348336,25.6733274
"452"," MONTERREY","NUEVO LEON","CHRISTUS MUGUERZA HOSPITAL CONCHITA",1534,-100.3205454,25.6716046
"453"," MONTERREY","NUEVO LEON","DOCTORS HOSPITAL",2894,-100.3561111,25.6847222
"454"," MONTERREY","NUEVO LEON","DR. PIN FARMACIAS",121,-100.2795298,25.6419321
"455"," MONTERREY","NUEVO LEON","DROGUERIA/CLINICA CUAUHTEMOC Y FAMOSA",885,-100.3118162,25.6987131
"456"," MONTERREY","NUEVO LEON","FARMACIA CHRISTUS MUGUEREZA CLINICA VIDRIERA",145,-100.3485303,25.6735502
"457"," MONTERREY","NUEVO LEON","FARMACIA CHRISTUS MUGUERZA CLINICA VIDRIERA",309,-100.308217,25.687282
"458"," MONTERREY","NUEVO LEON","FARMACIA CHRISTUS MUGUERZA SUR, SOTANO",1186,-100.3485303,25.6735502
"459"," MONTERREY","NUEVO LEON","FARMACIA CONTROL DE CLINICAS S.C",68,-100.2928008,25.6950573
"460"," MONTERREY","NUEVO LEON","FARMACIA DE ALTA ESPECIALIDAD CMA S.A DE C.V/ FARMACIA AVE",302,-100.364899,25.700756
"461"," MONTERREY","NUEVO LEON","FARMACIA DEL HOSPITAL UNIVERSITARIO",3794,-100.3500984,25.6887861
"462"," MONTERREY","NUEVO LEON","FARMACIA DEMSA",6,-100.3491974,25.6731735
"463"," MONTERREY","NUEVO LEON","FARMACIA DEMSA SUCURSAL MUGUERZA",7,-100.3491974,25.6731735
"464"," MONTERREY","NUEVO LEON","FARMACIA LA PAZ",2747,-100.347659,25.6724941
"465"," MONTERREY","NUEVO LEON","FARMACIA LABSCO PROMEDIC",10,-100.3426093,25.7174257
"466"," MONTERREY","NUEVO LEON","FARMACIA PERSONALIZADA",5,-100.3526424,25.668387
"467"," MONTERREY","NUEVO LEON","FARMACIA SAN FELIPE",2444,-100.3443112,25.717013
"468"," MONTERREY","NUEVO LEON","FARMACIAS ESPECIALIZADAS, SUC. MONTERREY 1",48,-100.356475,25.684704
"469"," MONTERREY","NUEVO LEON","FARMACIAS ESPECIALIZADAS, SUC. MONTERREY 3",1670,-100.350392,25.669065
"470"," MONTERREY","NUEVO LEON","FARMACIAS ESPECIALIZADAS, SUC. MONTERREY 4",440,-100.350392,25.669065
"471"," MONTERREY","NUEVO LEON","FARMACIAS ESPECIALIZADAS, SUCURSAL MONTERREY 6",8,-100.350392,25.669065
"472"," MONTERREY","NUEVO LEON","FARMACOS ESPECIALIZADOS SA DE CV",323,-100.3502719,25.6690514
"473"," MONTERREY","NUEVO LEON","FUNDACION SANTOS Y DE LA GARZA EVIA IBP",3002,-100.3515484,25.6684449
"474"," MONTERREY","NUEVO LEON","HOSPITAL DE GINECOLOGIA Y OBSTETRICIA,S.A. DE C.V.",1503,-100.342923,25.6710617
"475"," MONTERREY","NUEVO LEON","HOSPITAL DE TRAUMATOLOGIA Y ORTOPEDIA NO. 21 BOTICA",1563,-100.3200146,25.6717544
"476"," MONTERREY","NUEVO LEON","HOSPITAL REGIONAL ISSSTE MONTERREY",239,-100.3595381,25.7090903
"477"," MONTERREY","NUEVO LEON","HOSPITAL SAN LUCAS DE MONTERREY S.A. DE C.V.",57,-100.3502509,25.668185
"478"," MONTERREY","NUEVO LEON","HOSPITAL Y CLINICA OCA SA DE CV",1846,-100.3102977,25.6799472
"479"," MONTERREY","NUEVO LEON","MONTERREY CUMBRES HISA FARMACEUTICA",124,-100.3784851,25.7124983
"480"," MONTERREY","NUEVO LEON","OPERADORA DE HOSPITALES ANGELES, SA DE CV",1121,-100.3201372,25.6456253
"481"," MONTERREY","NUEVO LEON","SERVICIOS DE ONCOLOGIA MEDICA INTEGRAL, S.A. DE C.V.",5,-100.3711796,25.6534489
"482"," MONTERREY","NUEVO LEON","SWISS HOSPITAL SAPI CV",653,-100.3702353,25.6724833
"483"," MONTERREY","NUEVO LEON","UNIDAD DE ESPECIALIDAD MEDICA PEDIATRICA",5,-100.3504782,25.7161148
"484"," MONTERREY","NUEVO LEON","UNIDAD MEDICA DE ALTA ESPECIALIDAD, HOSPITAL DE CARDIOLOGIA NO.34",267,-100.3694841,25.7283111
"485"," MORELIA","MICHOACAN DE OCAMPO","BOTICA HOSPITAL DE NUESTRA SENORA DE LA SALUD A. C.",21,-101.1929448,19.7053091
"486"," MORELIA","MICHOACAN DE OCAMPO","FARMACIA LA PAZ",449,-101.1851333,19.7000032
"487"," MORELIA","MICHOACAN DE OCAMPO","FARMACIA MEDALFA CETNRO ESTATAL DE ATENCION ONCOLOGICA",5,-101.1948476,19.7008954
"488"," MORELIA","MICHOACAN DE OCAMPO","FARMACIA MEDALFA HOSPITAL GENERAL DE LA MUJER",7,-101.1544543,19.6924935
"489"," MORELIA","MICHOACAN DE OCAMPO","FARMACIA MEDALFA HOSPITAL GENERAL DR. MIGUEL SILVA",74,-101.1835815,19.6996107
"490"," MORELIA","MICHOACAN DE OCAMPO","FARMACIA Y DROGUERIA LA POPULAR VALLADOLID S.A. DE C.V.",631,-101.1730558,19.700069
"491"," MORELIA","MICHOACAN DE OCAMPO","FARMACIAS ESPECIALIZADAS SUCURSAL MORELIA 1",1445,-101.1829935,19.6940996
"492"," MORELIA","MICHOACAN DE OCAMPO","LA LUZ",7,-101.3860171,19.7297989
"493"," MORELIA","MICHOACAN DE OCAMPO","STAR MEDICA",163,-101.1917155,19.6827833
"494"," MOROLEON","GUANAJUATO","BOTICA DIMESA ANEXA A HOSPITAL COMUNITARIO MOROLEON",12,-101.2230871,20.138007
"495"," MOROLEON","GUANAJUATO","HOSPITAL COMUNITARIO MOROLEON",98,-101.2230871,20.138007
"496"," NANCHITAL DE LAZARO CARDENAS DEL RIO","VERACRUZ DE IGNACIO DE LA LLAVE","FARMACIA ALOPATICA PETROLEOS MEXICANOS HOSPITAL GENERAL",7,-94.4088801,18.0594709
"497"," NAOLINCO","VERACRUZ DE IGNACIO DE LA LLAVE","FARMACIA EXFARMA, S.A. DE C.V. HOSPITAL DE LA COMUNIDAD DE NAOLINCO",5,-96.8684398,19.6624594
"498"," NAOLINCO","VERACRUZ DE IGNACIO DE LA LLAVE","HOSPITAL DE LA COMUNIDAD DE NAOLINCO",32,-96.8684398,19.6624594
"499"," NAUCALPAN","MEXICO","CORPORATIVO HOSPITAL SATELITE S.A. DE C.V.",604,-99.2377379,19.5134446
"500"," NAUCALPAN DE JUAREZ","MEXICO","BOTICA STAR MEDICA, S.A. DE C.V.",364,-99.2506945,19.4989633
"501"," NAUCALPAN DE JUAREZ","MEXICO","FARMACIA DENTRO DEL HOSPITAL MAXIMILIANO RUIZ CASTANEDA",45,-99.234327,19.4684674
"502"," NAUCALPAN DE JUAREZ","MEXICO","FARMACIA LA PAZ",328,-99.2309081,19.5134695
"503"," NAUCALPAN DE JUAREZ","MEXICO","FARMACIA SAN PABLO SUCURSAL SATELITE CENTRO",54,-99.2330351,19.5080679
"504"," NAUCALPAN DE JUAREZ","MEXICO","FARMACIAS ESPECIALIZADAS, SUC. FUENTES DE SATELITE",127,-99.251934,19.518836
"505"," NAUCALPAN DE JUAREZ","MEXICO","FARMACIAS ESPECIALIZADAS, SUC. SATELITE",768,-99.231892,19.513046
"506"," NAUCALPAN DE JUAREZ","MEXICO","HOSPITAL CQS S.A. DE C.V.",137,-99.2342703,19.5069248
"507"," NAUCALPAN DE JUAREZ","MEXICO","HOSPITAL ESPECIALIZADO MEXIQUENSE DE SALUD VISUAL DR. MANUEL URIBE Y TRONCOSO",26,-99.2392212,19.4702275
"508"," NAUCALPAN DE JUAREZ","MEXICO","HOSPITAL GENERAL NAUCALPAN DR. MAXIMILIANO RUIZ CASTANEDA FARMACIA",200,-99.234327,19.4684674
"509"," NAUCALPAN DE JUAREZ","MEXICO","IMEDICS CLINICS S.A.P.I. DE C.V.",135,-99.2613539,19.5121816
"510"," NAUCALPAN DE JUAREZ","MEXICO","OPERADORA DE HOSPITALES MAG MEDICAL, S.A. DE C.V.",51,-99.2325096,19.5123397
"511"," NAUCALPAN DE JUAREZ","MEXICO","ROJAS ROJAS LUIS",242,-99.2502802,19.4838714
"512"," NAVOJOA","SONORA","BOTICA DEL HOSPITAL REGIONAL DE NAVOJOA",46,-109.4437493,27.0727573
"513"," NEZAHUALCOYOTL","MEXICO","BOTICA DEL HOSPITAL GENERAL GUSTAVO BAZ PRADA",103,-99.0149242,19.4220608
"514"," NEZAHUALCOYOTL","MEXICO","FARMACIA LA PAZ",40,-98.9941596,19.3832527
"515"," NEZAHUALCOYOTL","MEXICO","FARMACIA VIVO",142,-98.9987227,19.397212
"516"," NEZAHUALCOYOTL","MEXICO","JOSE EDUARDO RIVERA AYALA (FARMACIA JOSE DEL PILAR)",1,-99.0537422,19.3995061
"517"," NOGALES","SONORA","ASISTENCIA MEDICA CONTRA LA ADICCION S DE RL DE CV",8,-110.9394869,31.3176485
"518"," NOGALES","SONORA","ASISTENCIA MEDICA CONTRA LA ADICCION S. DE R. L. DE C. V.",5280,-110.9394869,31.3176485
"519"," NOGALES","SONORA","FARMACIAS ESPECIALIZADAS, SUC. NOGALES",551,-110.9469832,31.3192589
"520"," NUEVO LAREDO","TAMAULIPAS","CLINICA INTEGRAL DE TRATAMIENTO CONTRA LAS ADICCIONES, S.A. DE C.V.",3244,-99.5067535,27.4961035
"521"," OAXACA DE JUAREZ","OAXACA","FARMACIA ESPECIALIZADA PARIS",540,-96.719359,17.079485
"522"," OAXACA DE JUAREZ","OAXACA","FARMACIA LA PAZ",690,-96.7188334,17.0813229
"523"," OAXACA DE JUAREZ","OAXACA","FARMACIAS ESPECIALIZADAS, SUC. OAXACA 1",1402,-96.719359,17.079485
"524"," OAXACA DE JUAREZ","OAXACA","HOSPITAL GENERAL ""DR. AURELIO VALDIVIESO""",206,-96.7185097,17.0820586
"525"," OCOSINGO","CHIAPAS","EXAFARMA HOSPITAL BASICO COMUNITARIO OCOSINGO",1,-92.0630118,16.8968997
